ProductURL,ProductName,ProductPrice,Rating,Numberofreviews,Description,ASIN,Manufacturer
https://www.amazon.in/Aavishkar-Polyster-Weight-Laptop-Backpack/dp/B08DLL3794/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1675453024&sprefix=ba%2Caps%2C283&sr=8-226,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),599.0,3.4,629,"Made from Polyster material with light weight. Capacity 30 ltrs. Demension (LxWxH) (13x6.5x19) inch.; 2 Spacious compartments for your notebook, Book, Files, Documents with front pocket organizer in which Pen, Mobile, Keychain, Wallet, Pen drive and other little accessories can easily carried out. Side pocket can hold 1 ltr water bottle.
Back compartment is well consigned laptop compartment with padding for up to 15.6” laptop. Cushioned laptop compartment provide premium comfort and securable for your laptop.
Featuring well cushioned padded handles & shoulder strap. Excellent and stylish designing with light weight. Easy to carry with spacious & enough for your daily use.
Used for – Laptop Bag, 15.6” laptop bag, Laptop bag pack, Laptop bags for men and women, school bags, collage bags, casual bag, bagpacks, tuition, office as well as your daily use.; Age Range Description: Adult
Water Resistance Level: Water Resistant; Pattern Name: Solid",B08DLL3794,Generic
https://www.amazon.in/wooum-Resistant-Material-Messenger-Compartment/dp/B0BQFHN15L/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1675453024&sprefix=ba%2Caps%2C283&sr=8-227,wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,474.0,4.0,201,"Product Size -14x11x4 Inch / 35.56 x 28 x 10 cm , Product Color - Dark Grey , Materil Type Name - Khadi Fabric.Smooth Zipper and Flap Closure. Material Feature - Water and Scratch Resistance
Design for 14.1 inch laptop with Laptop compartment with dual zippered access and thick foam padding, protects your laptop very well. Made of top fabric, designed to be very lightweight and slim, but stylish, practical and durable.
It's a perfect messanger sling bag for working, short traveling, school and daily using.Adjustable Crossbody Shoulder Strap: Carry your crossbody bag securely thanks to the fully adjustable strap.
Number of Compartments: 1 zipper and 1 open Pocket on flap & 2 Zipper Compartment inside. and seperate Laptop padded Compartment inside the zipper compartment.
Crossbody Lapotop Messenger Bag Comes with 14.1 Inch Laptop Compartment and 3 Zip Compartment and One Velcro Pocket for your electronic gadget accessories.
Made in India product , Consisting of good stitching and Smooth zippers, this sling ensures long lasting durability & strength.You can use this bag as a messenger bag, shoulder bag, suitable for your office, college, outdoor travels, university, meeting, and business for everyday use.",B0BQFHN15L,
https://www.amazon.in/WALKENT-Flair-Expandable-Anti-Theft-Waterproof/dp/B09BVSNMS2/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1675453024&sprefix=ba%2Caps%2C283&sr=8-228,"WALKENT ARCTIC HUNTER Anti Theft Laptop Bag / Backpack with Combination Lock, Waterproof, Cushioned Stylish Laptop Compartment for Homes Office College for Men Women",2459.0,4.1,45,"Care Instructions: Wipe with Damp Cloth
Expandable Design that allows this backpack to intelligently expand to a bigger size with Polyester Soft Top
The bag comes with a combination lock to secure you belongings
Water Repellent and Scratch Resistant Oxford Fabric outer material
External USB port to easily charge your phone or tablet without fumbling for Battery pack
Perfect for Office, Home, School, College for Men and Women. Suitable for under 16 inches laptop",B09BVSNMS2,"Walkent (OEM Guangzhou Leading Wolf Leather Products Co.,Ltd)"
https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-227,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),549.0,4.2,1499,"LARGE CAPACITY & ORGANIZED: Tabelito backpack has one separate laptop compartment that can hold any laptop up to 15.6 inch. It also has one spacious compartment for storing any item like daily necessities, tech related items, accessories, toiletries and many more. The front compartment comprises of many pockets, key hook to store your item in an organized manner and easier to find.
ORGANIZERS WITH MULTI LEVEL ZIPPERS: Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling
COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .
LIGHTWEIGHT & DURABLE: Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;
MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.",B08Y3L4PHK,"Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528"
https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-228,Aristocrat Zeal 15L Unisex Grey Laptop Bags,749.0,4.5,17,1)Spacious Compartment 2) Laptop Compatible 3) Front Quick Access Pocket 4) Power Bank Pocket,B0B5YHC1W5,"VIP Industries Ltd. DGP House, 5th Floor, 88C Old Prabhadevi Road, Mumbai 400025"
https://www.amazon.in/KILLER-Polyester-Orange-Laptop-Backpack/dp/B07B516P18/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-229,KILLER Casual College Bags Munich 29L Trendy Polyester Laptop Backpack,986.0,4.2,712,"Dimension:18.75 x 13.00 x 7.25 [HxWxD](inches); Weight:525gm; Multi-purpose Bag Light-weight colourful College bag; 1 year warranty on Manufacturing Defects
Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Daypack Backpacks; Pattern Name: Solid; Special Features: Back Padding
Pattern Name: Solid; Age Range Description: Adult; Style Name: Daypack Backpacks; Pocket Description: Utility Pocket; Special Features: Back Padding
Water Resistance Level: Water Resistant; Compartment Description: Up To 15 Inches; Strap Type: Cross-Body; Warranty Description: 1 Year Warranty Against Manufacturing Defects.
Closure Type: Zipper",B07B516P18,Killer
https://www.amazon.in/Artistix-Alpine-Laptop-Backpack-Business/dp/B08SVV5HZY/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-230,"Artistix Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)",1783.0,4.5,908,"MATERIAL: Artistix Alpine USB charging backpack is Premium Oxford Water-Repellent Nylon Fabric with silky lining. The shoulder straps are nicely-padded design to ensure comfort while carrying A reliable laptop backpack for everyday use. Capacity: 32 Litres. Dimension : 48x32x18 cm
Pattern Name: Solid; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket; Style Name: Modern; Closure Type: Zipper; Warranty Description: 12 Months From The Date Of Purchase; Age Range Description: Adult; Compartment Description: Up To 17 Inches; Lining Description: Polyester; Special Features: Anti-Theft",B08SVV5HZY,Durant International
https://www.amazon.in/uppercase-Backpack-1600EBP1-resistant-sustainable/dp/B0B68ZS5G1/ref=sr_1_231?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-231,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",950.0,4.2,154,"Padded laptop compartment fits up to 14 inch laptop, Front Access pocket & Back padding with Air mesh",B0B68ZS5G1,Acefour Accessories Pvt. Ltd.
https://www.amazon.in/PLAYY-BAGS-Backpack-College-Students/dp/B099N8JRVJ/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-232,PLAYY BAGS Large 35 L Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students(Navy Blue),599.0,3.3,110,"COMFORT WITH QUALITY: This casual bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men and women
PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop.
PROUDLY MADE IN INDIA: PLAYY BAGS is proud to be an Indian Brand. We understand the importance of Indian manufacturing and supply chains. It is the time when we revive local industries that's why this bag is Made in India by Indians using Indian materials.
Wide & cushioned shoulder strap for comfort; Well padded at the back to provide support; Age Range Description: Kid; Special Features: Lightweight
Pattern Name: Solid",B099N8JRVJ,
https://www.amazon.in/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-233,Amazon Brand - Eden & Ivy Women's Sling Bag,573.08,4.3,609,"Compact sling bag
17 cm height x 23 cm length x 7 cm width
Single compartment with two pockets
Classic style suitable for all occasion and outfits",B07YXBTD6Z,Amazon Brand - Eden & Ivy
https://www.amazon.in/Szeentp-Casual-Waterproof-Laptop-Backpack/dp/B097YB4C76/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-234,Szeentp 34Ltr Casual Waterproof 18 Inch Black Laptop Bag/Backpack for Men Women Boys with Free Rain Cover,355.0,1.0,1,"Outer Material: Polyester : Color: Black
Number of Compartments: 2, : Water bottle/umbrella pouch
Compatibility: Yes, Laptop Size: 15 inches Water Proof & padded shoulder straps for comforts
Perfect for business trips or weekend getaways
Adjustable Shoulder Straps : Laptop Compatibility: Yes",B097YB4C76,Sceentp
https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-237,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping",2149.0,4.4,66,"SPACIOUS AND LIGHTWEIGHT: Super spacious laptop overnighter comes with a large suitcase compartment which can efficiently accommodate your clothes and other essential utilities required for 2-3 days stay. The bag comes with a separate compartment compatible with a laptop.
HIGH QUALITY PREMIUM FABRIC: Made of 100% polyester and water resistant fabric, the material used is lightweight yet highly durable. This heavy duty fabric is perfect for all types of travel needs.
COMPRESSION STRAPS & SHOULDER SUPPORT: With heavy-duty, durable compression straps & buckles user can immediately restrict the movement of items inside the bag providing comfort while carrying the bag. Padded shoulder straps provide comfort during prolonged use.
BREATHABLE BACK SUPPORT: Crew 40 is equipped with premium quality back air mesh, made for maximum aeration that prevents overheating & provides ulltimate comfort
Large backpack, overnighter, large laptop backpack, weekend bag, backpack for short travel, all in one backpack",B097JK3X9D,Safari
https://www.amazon.in/Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-238,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,1114.0,4.2,5533,"Lavie Broxa sling is a stylish carry for women. It is trendy, light weight, spacious and available in beautiful multiple colors. The bag is beautifully crafted from premium man-made leather with latest saffiano texture & wavy stitch pattern at the front. The bag has a well-stitched inner lining for easy accessibility and storage.
Dimension: 21.5 cm in length X 9 cm in width X 15 cm in height
Broxa sling bag has a flat bottom to keep your essentials intact. Interior has 1 main compartment, with a flap closure on top for safety. Inside the bags there is 1 slip pocket alongside 1 zip pocket, providing space for keeping your phone, portable charger, coins, sanitizer etc. The bag also has adjustable sling strap to carry it in various ways, fastened with gold toned hardware.
This sling is perfect for ladies to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with a playsuit, a basic crop top & jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions",B08QTF8RPM,Bagzone Lifestyle Pvt Ltd
https://www.amazon.in/Cartoon-Unicorn-Haversack-Drawstring-Birthday/dp/B0BFXLZZ3J/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-239,"AK Store Cartoon Unicorn Print Dori Bag Haversack Bags, Drawstring Sack Bags, Exam Bags, Tution Bags for Boys, Girls, Kids, Birthday Return Gift Bags, Pink",99.0,,,"Product Dimension : 38*24 cm
The bag features a unique and elegant cartoon design
This return gift items is useful for kids including boys and girls
Perfect Kids Birthday Return Gifts. Theme Parties Bags
Ideal bags for exams, Tution",B0BFXLZZ3J,AK Store
https://www.amazon.in/RBB-HUB-Black-Leather-Sling/dp/B082G8KPD2/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-240,"RBB HUB Black Leather Gym Bag Gym Bag (Black, Sling Bag)",179.0,5.0,1,"Bag Capacity: 35 L
Style: Sling Bag
Material: Polyster
Width: 16 cm, Height: 9 cm, Depth: 10 cm",B082G8KPD2,Bajaj Trading Coporation
https://www.amazon.in/Nivia-5177RD-Polyester-String-Bag/dp/B07NNJKQQY/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-241,Nivia 5177RD Polyester String Bag (Red),193.0,4.0,250,"String backpack have one main compartment is secured with drawstring closure. Efficient to hold your essentials
Highly water-resistant finish to save inner items from water splashes .
lightweight and easy to carry.Strong and durable ropes. multiple use trendy drawstring bag with excellent finish and durability
Designed for all types of occasions: Sports, daily use, cycling etc.
Comes in attractive color combination and premium quality of material",B07NNJKQQY,Nivia
https://www.amazon.in/Killer-Grey-Polyester-Backpack-Checkers/dp/B07VF5V55Y/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-242,KILLER Polyester Backpack - Checkers 29 Ltr Office Laptop Backpack,1315.0,4.3,686,"Style Name: Daypack Backpacks; Age Range Description: Adult; Lining Description: Polyurethane; Style Name: Daypack Backpacks; Age Range Description: Adult
Style Name: Casual Backpack; Pattern Name: Solid; Pocket Description: Utility Pocket
Water Resistance Level: Waterproof; Special Features: Laptop Compartment",B07VF5V55Y,
https://www.amazon.in/Kraptick-backpack-maternity-nursing-mothers/dp/B0BFWJFS62/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-243,"Kraptick Diaper bag backpack, diaper bags for mom for travel, baby diaper bag, maternity bags for mother and baby, nursing bags for mothers, diaper bag handbag",975.0,5.0,2,"Closure: Zipper
This diaper bag is designed to be spacious and sturdy, making it perfect for storing your baby's essentials.
It has plenty of pockets for storage, is waterproof and easy to clean, plus the design makes it practical for use on the go.
The multi-functional design is made for convenience and versatility.
The diaper bag is waterproof, durable, and practical.
Durable that'll last for years with strong zippers, reinforced stitching, and an adjustable shoulder strap.",B0BFWJFS62,
https://www.amazon.in/Business-Shoulder-Leather-Material-Resistant/dp/B07MH9SV9L/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1675453025&sprefix=ba%2Caps%2C283&sr=8-244,ZOUK Orange Wave Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Tidalwave,1699.0,4.4,1694,"COMPATIBILITY: Our Stylish Office Bag for women is an ideal laptop bag, handbag or a Professional Bag. It can fit a laptop of upto 15.6 inches and is perfect for Macbook, Chromebook, iPad, Tablet, Hp, Lenovo, Dell etc. Dimensions: 16 x 13 x 4 inch.",B07MH9SV9L,Zouk
https://www.amazon.in/Lino-Perros-quilted-sling-bag/dp/B09MRXJ9RY/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-243,Lino Perros quilted sling bag,899.0,4.0,46,"Handbag
ladies
branded
sling
quilted",B09MRXJ9RY,"SUMITSU APPAREL PVT. LTD, Plot No. 324, Phase IV, Sector 18, Gurugram, Haryana"
https://www.amazon.in/Amazon-Brand-Solimo-Cricket-Black/dp/B08J8L13V5/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-244,"Amazon Brand - Solimo Cricket Kit Bag, Black",899.0,4.4,38,"Cricket Kit Bag for storing and carrying around cricket gear and other essentials
Made using water-resistant polyester fabric on the outside and polyester fabric on the inside
High-quality zipper tested for 500 cycles for smooth opening and closing mechanism
Has undergone 19 product tests to ensure sturdiness and durability
Provision of a side compartment to specifically accommodate a long cricket bat
Consists of one compartment on the front and side each for smaller items such as mobile and keys
Comprises ample space to carry two sets of racquets, padded gloves, leg guards, helmet, cricket balls, extra pair of clothes, shoes, water bottle, fitness accessories such as bands, grips, and more
Ideal for storing and carrying your cricket gear for easy access and handling
Equipped with shoulder straps for easy carrying on shoulders similar to a backpack
Adjustable straps allow you to carry it on the back without any hassle
Product Dimensions: 76 x 35 x 23 cm (29.92 x 13.78 x 9.05 inches); Weight: 1230 grams
Package Contents: Amazon Brand - Solimo Cricket Kit Bag; Colour: Black",B08J8L13V5,T.INTERNATIONAL
https://www.amazon.in/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-245,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",399.0,4.1,51,"SPACIOUS & LIGHTWEIGHT: Gizga Essentials Travel Toiletry Kit Bag can organize all your Travel Sized Toiletries like Toothbrushes, Toothpaste, Deodorants, Shampoos, Makeup & Cosmetics, Shaving Accessories. (Dim: 16 X 16 X 26CM | Weight: 194gm )
MULTI-POCKETS & HANGING HOOK: It has one Main Compartment, Three Mesh Pockets, and Two Outside Pockets allowing you to easily store all your Travel-Sized Toiletries. The attached Hook allows you to Hang the Bag on the Back of a Door or Towel Rail.
MANY APPLICATIONS: Our bag can be used as a Toiletry Bag, Travel Organizer Bag, Makeup & Cosmetic Bag, Healthcare Bag, or Gym Bag and is a perfect choice to take on any Business Trip, Outdoor Activity, or Vacation.
EASY TO CLEAN: Made of Sturdy, Durable, Water Resistance Fabric Material, No need to worry about getting Ripped and Worn easily. It has a Double Internal Lining which is Water Proof makes cleaning very easy. Premium Zippers & Pullers allow easy access to the inside.
PERFECT FOR TRAVEL: Durable handle allows to carry in hand conveniently. Easy to slide into your backpack or briefcase or carry it on its own, convenient for travel or business trip. Ideal toiletry Kit for Men & Women to hold your valuable Gadget Accessories.",B09WVRKYCJ,Gizga
https://www.amazon.in/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-246,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),219.0,3.7,2952,"Non-toxic and soft fabric made from safe materials to be used by kids and Washable
Soft And Cuddly Filling & Embroidery work Soft Toy School Bag For Kids, Travelling Bag, Carry Bag, Picnic Bag, Teddy Bag
Very Attractive To Make You Have A Good Feeling All The Time, Gift this soft, smooth and cuddly teddy as a great gift to your loved one
color :- Red, Size :- 38 x 34 x 8 and Bag capacity is 10L",B07QD1M3R9,Rushi Enterprise
https://www.amazon.in/Wooum-Business-Messenger-Shoulder-9x3-56inch/dp/B09KV1PFHV/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-247,wooum Small Size Sling Cross Body Travel Office Business Messenger one Side Shoulder Pouch Bag Money Bag for Men and Women (9x3.56inch),328.0,4.0,1172,"This Side bag comes with 3 number of Zip compartment and 2 other.
Made in India product , Consisting of premium quality stitching and high grade zippers, this sling ensures long lasting durability & strength.
Premium Quality Material is very durable and long lasting life.
It’s an ideal companion for a comfortable all day carry to school/college, malls, morning walk, office and meetings. It can also be easily used as travel accessory for a train or bus journey.; Department Name: Unisex-Adult
Inner Material Type: Polyester",B09KV1PFHV,
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-248,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899.0,3.9,8764,"?WATER RESISTANT WITH 1 YEAR WARRANTY - Stylish and durable unisex travel laptop backpack that is your perfect travel partner. Size: 20 inch X 13.5 inch X 9.5 inch. Capacity : 48 liters. Backpack is made of high grade water resistant polyester material that gives it strength and durable for long-term use. 12 months warranty for any manufacturing defects
?MADE IN INDIA - This “MAKE IN INDIA” Product features 3 large zippered compartments, 1 zip pocket at front, 2 side bottle pockets. This is a perfect laptop, office, school, college bag for men, women, boys and girls
?PADDED LAPTOP SLEEVE AND INTERNAL ORGANISER : Padded Laptop sleeve with holder to secure upto 15.6"" Laptops. Compatible with laptops like HP / Lenovo / Acer / ASUS / Dell. Internal organiser to neatly organise and store your keys, cables, stationary and other valuables from theft
?1 YEAR WARRANTY - We offer 1 Year warranty for any manufacturing defects; ?BEST BACK SUPPORT - We have designed the bag keeping your comfort in mind. Shoulder has 12MM high density padding, with 3D ventilated air foam padding to prevent sweating when you use the bag; Pattern Name: Solid; Age Range Description: Adult; Color Name: Mblue; Special Features: Laptop Compartment; Pattern Name: Solid; Age Range Description: Adult
Style Name: Casual Backpack; Compartment Description: Up To 15 Inches",B08YZ5XY31,"Akshaya Rubbers, Hebbal Industrial Area, Mysore"
https://www.amazon.in/LEGAL-BRIBE-Womens-Checkered-Sling/dp/B098JQJ7VV/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-249,LEGAL BRIBE Checkered Sling,760.0,3.9,231,"Sling Bag
Small Utility Bag
Adjustable and Detachable Strap
Double Side Access with Zip
Outer Material Type: Polyurethane; Occasion Type: Casual; Inner Material Type: Nylon; Age Range Description: Adult",B098JQJ7VV,
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-250,Genie Flamenco2 Casual Backpacks for Women,699.0,4.3,1325,"Made with High Quality fabric. Outer material: Nylon Twill - Soft, Durable and Water Resistant! Capacity: 13 liters, Weight: 355 g, Dimensions: 29 x 35.5 x 13 cm Warranty: 12 months
Spacious compartment with Tablet sleeves: To have entertainment & work, on the Go! One side pocket: For holding water bottle, clipping pens or pencil or storing other items. Easily accessible front pocket: To keep all your essentials such as wallet, ticket, cosmetics.
Padded and Ergonomic Shoulder Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load after carrying the bag through a busy day at campus.This women's backpack can be carried to work, college, school, for a day out or even while you are travelling!
Light Weight yet Durable to resist the weight of textbooks, stationary, lunch boxes. Can store all your college or office stationary, without any hassle.
Stylish & Cute: This bag is designed for those Millennials and GenZ, who aren't afraid to compromise on Utility or Fashion! It is a perfect, small bag to carry all the daily essentials while using it as a trendy accessory, or a travel bag or as a college backpack.",B08YF9VHTY,Safari
https://www.amazon.in/Wildcraft-Typo_Blk-Casual-Backpack-11619-Typo_Blk/dp/B079MBFH5V/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-253,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black),1298.0,4.3,340,"Outer Material: Nylon, Color: Typo_Blk
Capacity: 35 liters; Dimensions: 7.5 inches x 12.5 inches x 18.5 inches (LxWxH)
Number of compartments: 2
Warranty type: Manufacturer; 5 years manufacturer warranty is non-transferable and valid for 5 years from the original date of purchase",B079MBFH5V,Wildcraft
https://www.amazon.in/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-254,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag",899.0,4.2,811,"Durable and Fashion Style: This bag is soft, comfortable, safe, fashionable and durable, odorless and high-end. This modern fashion stylish backpack bag for girls, womens. It gives amazing look with your outfit. This bag is simple yet quite attractive. This beautiful colour is eye-catchingly and can help you flaunt your distinguished nature.
Target gender: unisex
Material Type: Synthetic; Color Name: Brown; Strap Type: Adjustable; Age Range Description: Adult
Water Resistance Level: Waterproof; Pattern Name: Solid",B09BMG8R6Y,THE HUTCH ENTERPRISES
https://www.amazon.in/DZert-School-Plush-Backpacks-Cartoon/dp/B08BCP78YF/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1675453027&sprefix=ba%2Caps%2C283&sr=8-255,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),239.0,3.7,877,"Non-toxic and soft fabric made from safe materials to be used by kids and Washable
Soft And Cuddly Filling & Embroidery work Soft Toy School Bag For Kids, Travelling Bag, Carry Bag, Picnic Bag, Teddy Bag
Very Attractive To Make You Have A Good Feeling All The Time, Gift this soft, smooth and cuddly teddy as a great gift to your loved one
color :- Red, Size :- 38 x 34 x 8 and Bag capacity is 10L",B08BCP78YF,Rushi Enterprise
